0,1,2,3,4,5,6,7,8,9
1.7277474,-0.159217,-0.8239012,-1.0038826,0.035588883,0.99062645,0.40125993,0.07602629,-0.11505691,-0.015281482
-0.6584535,-0.13408731,0.8861866,0.10062678,0.8077654,-1.2872441,-0.12711966,-0.66926813,0.97918606,-1.3835325
-1.9265361,-0.59850115,-0.12800342,-0.060838044,0.55150527,0.81485087,1.4363307,0.04566626,-0.5052817,-0.11339384
0.24664488,-0.3670591,-0.950945,1.0538237,-1.8769943,0.020577464,0.2769471,0.5673131,-0.92112345,0.747778
-1.7055719,0.5468431,-0.7373427,-0.91920227,0.5177234,-1.2383975,0.27089143,-0.25491548,-0.15794548,-0.701981
0.63322353,0.59427565,0.14300293,1.2024343,0.17291611,1.6661875,0.7436538,-1.4432921,-0.1377441,-0.4184479
-0.05343978,-0.79493225,-0.15510276,0.36647832,-1.7309713,0.99839365,-0.2491873,-0.014531424,0.634313,1.2315019
-0.9540791,-0.56912994,0.17612092,0.5305651,-1.6593741,-0.89574796,0.61825025,-0.87375176,1.2432493,0.39709905
1.5855768,-0.7569119,-0.9870545,0.42892295,0.45449576,-0.6318825,-0.27392802,-0.2341506,0.04675991,-0.68796307
0.18292804,0.575015,-0.28290188,-1.0577013,-1.1603299,0.42263982,1.0709236,-0.90386504,-0.66045386,1.2288773
0.38770157,-0.52601707,-0.3944992,0.2804733,-0.6553193,-0.11376497,-1.0610763,-0.907418,1.6109725,-0.9712734
0.42915183,-0.50834495,-0.5737491,0.33720693,-0.07725514,0.23215652,0.8612728,0.33364773,2.2528472,-0.7433588
1.0837536,0.09282798,0.52565515,-0.5803724,0.06690622,-0.87533915,-0.9133201,0.90728664,0.32853517,1.1895757
0.09292721,0.73660034,0.31486627,-1.5309577,-0.45748022,-0.84466,-1.0121833,-0.36341673,0.79094404,-1.2987763
-0.57177424,1.6888402,-1.0028749,0.68912655,-0.013470137,-0.26483357,-0.8268304,-0.19741979,0.7389356,0.7874435
-1.3553486,-0.31410933,-0.68662333,-0.6742477,-0.76978654,1.3896178,-0.55885476,-0.19261928,0.32335368,-0.793416
-0.07611525,1.3952099,1.7492533,0.73287636,0.42003638,-0.0066745477,0.45428655,0.49437934,0.7688424,0.3138739
1.2768786,-1.1618379,1.1722285,-0.0065400656,0.18360548,-0.16001622,-0.2168484,-0.26486772,-0.4657149,-1.5462513
0.10899995,0.34869456,-0.005686641,1.2098163,0.25396067,-1.6307373,0.9453164,-0.32754955,0.9975496,-1.1712601
1.7969581,1.1591628,-0.6232565,-0.6131756,-0.6698852,-0.091414444,0.5669273,-0.20506747,0.06860321,-0.9386197
0.07456089,0.2281202,-0.34606963,0.15606666,-0.42856663,0.61737305,0.043200042,-1.2831991,-0.75336856,-1.8797956
0.07495341,0.21263307,-0.7182974,-0.2828011,1.0502412,-0.13273658,-1.8467143,0.47798306,-0.2446921,0.27379248
-0.48683953,-0.36285734,-0.7604243,0.5109751,-2.126094,-0.5942539,-1.0231396,-0.2279587,0.13600513,-0.6452293
1.430261,1.3050629,0.15363456,1.7347442,0.36323538,0.44014,-0.5542961,-0.6167267,0.30045033,-0.04081124
-0.51498836,1.2191616,0.7889648,-0.9694089,-0.22759803,-0.22033948,-0.07746023,0.6027249,-1.6234835,0.77525795
-1.2250327,-1.1031231,0.47923264,-0.5304012,0.99091494,-0.38666588,-0.9685899,0.7078259,0.80819774,-0.84904265
-0.4987065,-0.44853857,-1.7113281,-0.8813125,-0.1601544,-0.7686597,0.10488517,-0.21285407,1.4191725,-0.4865159
