0,1,2,3,4,5,6,7,8,9
-1.1287497,0.22725825,-0.10882691,-0.2940134,0.095480315,1.0113516,-0.72042793,0.016058682,1.0053167,-1.2355598
0.3258294,-0.2523208,0.6234597,-0.81346524,1.5630665,-0.3861342,-0.024498688,-0.46024457,0.95150924,0.69951624
1.0177759,0.06707768,-0.7476327,-0.62969667,1.2356691,-0.72253513,-1.0282112,0.33061534,0.37629992,0.04111082
0.3862517,0.36700627,1.0064111,-0.75614554,0.3191527,-0.3840673,1.100445,-1.047866,-0.34835756,1.2950051
-0.505014,0.5210317,0.04858076,0.76378804,0.46314242,-1.8431239,0.83796054,0.04232771,0.51508224,0.5809116
0.0059722513,-0.74634224,0.4329321,0.46860835,-0.47268578,0.86911756,0.12582618,0.68214536,-1.4430486,-1.108561
0.13186134,0.48507935,0.9496899,-0.4764463,0.9286561,-0.31219405,-1.6746533,-1.147021,0.22127832,0.1767004
-0.115434654,0.48210043,-1.1639886,-0.47174284,0.14670293,-1.2635499,-0.044169698,-1.3496556,-0.3422229,0.16196167
-0.22680919,-1.0093359,1.2457429,0.22222362,-0.17924117,-0.17337817,0.25699207,0.736006,-1.4264287,0.13072555
-0.4708863,0.9507176,1.5044235,-0.15412135,0.0039473185,-0.6330973,-0.45207804,0.5886689,0.4716816,-1.1147417
-0.59615207,0.28146738,0.13768008,1.3358113,0.116020344,0.08188503,-0.18471901,-0.13184473,-1.3523313,1.1006374
-0.9512408,0.949777,0.7293401,0.38775286,0.30232692,0.30214682,-0.256438,0.9044514,1.5238043,-0.36239818
0.43072525,0.53200406,0.24413024,0.05145516,-0.7440713,1.1295732,-1.1598456,0.30418447,1.1312807,0.9072308
-0.08614487,0.7452823,-0.101054415,-1.2727143,0.56247497,0.92747027,-1.2927041,-0.4529167,-0.44821653,1.1014411
-0.58269614,-0.2901216,-0.44464734,-0.57279485,1.2811271,-0.29324684,-0.40205753,0.18407863,1.3459128,-0.8204173
0.46192846,0.5758662,0.7028322,1.477237,0.7171627,0.23229973,-0.15954973,-0.122977115,1.4221661,0.54237527
0.46377778,0.12059167,0.43317583,0.078972526,-1.5976951,1.013396,0.50953907,0.4752503,-1.1250433,-0.16474238
-0.38262114,-0.5539426,-0.8132665,0.12021233,0.5927775,-0.51093036,0.5466925,-1.6222892,-1.031688,-0.42334864
0.5058144,-1.0833055,1.5059389,-0.2978943,-0.6192474,1.3270651,-0.38415602,0.026189217,-0.012793312,-0.089432195
0.5246966,-0.18806176,-0.514215,0.33089185,-0.55923694,-0.031333935,0.11524685,0.17271884,-1.5336047,1.4193683
0.592683,0.37064165,-0.14881113,0.93101364,-1.2219573,-0.14149515,1.0037609,0.11897526,0.24281967,1.0471705
0.5312515,0.6948691,0.13025334,-0.5687287,-0.70429546,0.85636777,-0.28928703,-1.5817835,0.89830774,0.9864524
-0.5499051,0.45783544,-0.040254418,-1.224921,-0.618049,-0.30833653,-0.77662015,1.7863896,-0.2454799,0.025380744
-0.8325819,-0.064435385,-1.132531,0.4032785,-0.70989513,-0.8684339,0.4461994,-0.027888168,1.0951768,0.7853218
-0.33130163,0.117401384,0.25759748,-1.5562407,0.58458924,0.67883855,0.22045368,-0.5292144,-1.1189095,-0.56873995
0.9090083,0.65592843,1.0258335,-1.3820206,0.7324019,-0.30017933,0.7429039,0.01480453,-0.05766437,0.80485237
1.6011211,-0.92675936,0.1543814,0.04355258,0.0035992847,-0.70270294,0.49822572,0.50117904,-0.53500664,0.35928044
-0.72983277,-0.2999077,-0.49381033,-1.3559346,0.59862024,0.15983707,-0.07191247,1.2046901,0.0035960078,-0.006782054
-0.91743004,0.1671193,-0.6258111,0.4936014,-0.7409128,-1.8465476,-0.30360225,0.34821966,0.089351274,0.08430168
-0.40321776,0.14038238,0.91990995,-0.9061119,-0.42921844,-0.11126443,-1.2309557,-1.3539197,0.7813892,-0.15741658
-0.17061241,1.2385576,-1.1962886,0.6974119,0.16906399,0.91295505,0.5339933,0.5458756,0.053780075,0.2665971
0.2928635,-0.2945607,1.1612263,-1.0258497,1.0134183,-0.86190575,0.9383906,-0.57107335,0.34375963,0.3926434
-0.65873224,-0.6343673,0.9952582,-1.1691767,0.26376373,-0.37884468,-0.046545316,0.14323285,-0.38507715,-1.3681618
0.14505981,0.828292,-1.1887102,-1.0396371,0.15347193,-0.6827854,-0.37340155,0.794748,0.5679357,0.9128662
-0.5227975,0.9360451,-0.6614751,0.3549457,0.7533171,-1.5531294,-0.7172912,-0.48622784,0.9438013,-0.001396463
0.95418346,-0.6690898,0.07984792,-0.62486917,0.8102458,0.865075,-1.610316,0.47413927,0.5077285,0.1111914
0.640735,-0.8678156,0.21612304,0.03428197,-0.66082096,0.82516736,-1.7319174,0.2876543,-0.3109825,0.72988874
-0.022704175,-0.42343605,-1.0705631,1.3110008,0.25183114,-0.6812192,0.21295281,0.9679681,-0.89642566,0.122414224
0.33927158,0.7116152,-0.7906133,-0.06789507,-0.5983056,-0.86709654,-1.1130067,-1.1795129,0.9603719,-0.73968035
1.3334485,0.76192474,-0.41574797,0.025506446,0.9223598,-0.47953206,0.5568709,-0.75077057,-0.58721095,0.18209562
-0.9860769,0.03372023,0.86461264,0.45480734,0.046896983,0.69611806,1.1010283,-1.6135378,-0.18341453,-0.29141673
-0.097208306,0.37350807,0.1763409,1.0575756,-0.18487209,-0.20595317,-0.0045704604,0.40785745,-1.6150216,0.9591999
0.09514535,0.93589896,-0.38722754,0.6920273,0.45198828,-0.3709976,1.5944862,0.5832444,-0.7979175,-0.7159728
-0.69193316,-0.46612468,0.9289726,-0.42813826,0.41438654,0.36975145,-0.16525851,0.18911108,-0.75477606,-1.474785
0.62674457,0.34749743,-0.19761285,1.5008488,-1.0680748,0.62119424,-0.5035839,-0.12250245,1.2026169,-0.27381346
-0.4344298,-0.39908057,0.98501897,-0.15503901,-0.6811269,-1.2617139,1.0055888,0.32924193,0.6072472,-1.0153643
0.7306475,0.7046072,-1.0974593,-1.1738261,0.17084575,0.14307952,-0.7011597,0.11286362,-0.07246993,-0.8089137
0.8480952,0.92563903,-0.08885054,-0.24547827,-0.34006846,0.63591915,0.6143983,-0.46530277,-1.4541899,0.10415525
-0.008834085,-0.13718203,1.3413852,0.39255404,0.06763619,-0.3764398,-0.13076496,0.78525096,-0.81041217,1.494819
1.2246677,0.25212106,-1.1530327,-0.029812818,-0.9364204,0.71743613,-1.052338,-0.2004544,0.2883773,0.65330523
-0.16958548,1.4329418,0.5327786,-0.64393985,0.5929147,0.50361955,-1.251065,0.56488067,-0.34691218,-0.43846402
-0.26060125,-0.20627332,0.99682415,0.25165856,-0.28591263,0.10384638,1.1612226,1.0940129,-0.5590137,-0.9553416
0.23586048,-1.1396617,-0.25553814,0.15073276,0.6613713,0.7373102,0.7482027,0.5034915,0.30234095,1.4578176
0.24619734,0.23740865,-2.0970333,-0.21606492,-0.84856933,-0.52323186,0.23201875,0.2641564,0.1448936,-0.021305334
-0.3394504,1.3702074,1.2863283,-0.58851683,-1.216254,0.064468585,0.8590605,-0.42477658,-0.45975283,0.11263501
1.1620209,0.9199929,-0.11442584,0.6852836,-0.8029638,-0.41412506,0.92119646,-0.64066917,0.1560762,0.48693624
-1.0927395,-0.90814245,0.92744,-0.5101237,-1.1514146,-0.35428146,-0.8254254,-0.78544056,-0.10547409,0.7673735
-0.167993,0.053365555,1.4815332,-0.28336588,0.54446876,-0.6477852,0.36145946,-0.92810315,-1.0745449,-0.17004263
-0.30717218,-0.65881604,0.40325144,0.14016263,-0.65748554,-0.45549917,0.1981789,1.2486459,1.5176799,0.19504485
1.05433,-0.8720984,-0.21141857,-0.35662314,-1.151043,-0.48502666,0.30229747,0.90839696,0.823858,0.22235274
0.5331217,0.37847692,-0.04902685,0.08579167,0.42761523,0.5605552,-1.3598189,-1.1029228,0.44087735,1.0590494
-0.15881196,-1.4738438,-0.32394257,0.34133315,-1.3064736,0.60713875,0.06278303,0.49198985,-0.15172327,-0.41674772
0.9797364,-1.1603442,-0.32429123,-0.7729783,-0.5062877,-0.42166623,-1.4120724,0.4454145,0.2824328,0.05346185
1.2913,-0.36223856,0.26789793,-0.9778503,0.48000437,0.5891937,-1.5089779,0.25040045,0.059912615,-0.73625326
0.373201,1.5828097,0.040846393,-0.26595327,1.5680354,0.02819582,-0.08722628,-0.6109342,-0.14405106,-0.013716305
0.611905,0.0339367,1.4248966,0.7454433,1.0877845,0.14404005,-0.5280574,1.2191902,0.17008413,-0.4074781
0.47671816,-0.18918534,-0.10536387,1.1154149,0.6115631,0.37645045,0.45500696,1.4995667,0.67104644,0.23299934
-1.3746394,0.21114562,-0.43399408,-0.43916976,0.1093396,0.85361356,1.0304143,-0.6065724,-0.19672655,-0.62634313
-0.11497519,-1.0274119,-0.4964269,0.28038517,-1.2944589,0.54237854,-0.43114352,0.12756078,1.413786,-0.43990293
0.539864,2.0558293,0.13572249,-0.78056645,-0.06303742,0.09052816,0.4760166,-0.08431311,-0.74815553,-0.25602674
-0.5525808,-0.7100554,-0.40764743,-0.034388416,-0.98032624,-1.1924031,1.1361758,0.8303937,-0.010324005,-0.30826986
-1.0789762,-0.05276629,1.15247,-0.77213955,-1.5671872,-1.0404361,0.23171508,-0.32944685,0.3509685,0.013973398
0.68399066,0.7294985,-0.19054188,0.19954306,-1.7127396,0.27732095,-0.5526341,-0.3538631,-1.383252,0.4568531
0.63915735,0.6705609,0.88220364,0.067599155,0.93467474,-0.57823896,0.8415005,-0.38023075,-0.76960415,0.88313425
0.7995661,0.80238396,-0.050860394,1.8371754,-0.36325473,-0.54498917,0.61615354,-0.7349499,-0.68350106,0.06504325
0.068331845,0.64272505,0.023224128,0.012171559,-1.284435,0.6736548,1.0332345,1.4444438,-0.12212214,-0.58891517
1.0311946,-0.15153125,-0.34622303,0.34223402,-0.10362942,-0.5299357,1.5082066,0.30601794,0.6740233,-1.1194522
0.21626613,0.24935886,0.8615433,-0.1550293,-0.5948566,-0.14946088,-1.5786699,-1.1528625,-0.20428485,-1.0157648
1.0512496,-0.42504755,-0.8283976,0.34078416,-0.34902197,-1.2910564,0.9358687,-0.17546475,0.559323,-0.52048975
0.68877405,0.2001608,0.10634791,1.2921331,0.6183743,0.92607445,0.29409945,-0.24724247,1.1173944,-0.98184323
-0.67039716,-0.31987438,0.3225041,0.4111234,-1.008555,0.25825554,1.6814508,-0.13958806,-0.044419948,0.5844069
1.6949939,-0.31170186,0.12751992,0.0359557,-0.39401597,0.20492405,0.7105442,-0.18099952,-0.24396248,1.1719315
-0.38228804,0.77900034,-1.2813768,-0.09926554,-0.8350425,0.216579,1.1774058,0.7303589,-0.39897135,0.54706466
-0.20427392,1.0909296,0.49082354,1.1768408,-0.8231734,0.087440684,-0.18296158,-1.1319208,0.7995895,-0.44708988
-0.88519764,-0.69226813,-1.0503693,0.7751079,-0.09736332,-1.1611887,-0.32964018,-0.537905,0.73258704,-0.53675777
0.4977817,0.836466,0.5649872,-0.21128246,0.029977504,1.3549619,0.09466046,1.6586827,-0.5749932,-0.30765557
