0,1,2,3,4,5,6,7,8,9
-0.3930604,-0.32791257,0.4257346,0.40023077,0.55476105,0.5525531,-0.029293662,0.14636832,0.13151206,-0.827693
0.276967,-0.5901022,-0.497026,0.63234085,0.6545082,0.59351015,-0.6151349,-0.048202474,-0.15954378,0.0073501435
-0.73809564,0.08334586,0.31695047,0.18094914,0.4100788,0.6991039,-0.6472674,0.24042352,-0.20211315,-0.086522944
-0.06929015,1.1430905,0.40197265,0.10577611,-0.030867677,-0.43177995,-0.265421,-0.23123275,0.789713,0.09015274
0.31440052,0.4006787,0.7196157,0.6859641,-0.4770484,-0.2752523,0.268878,-0.93604034,0.53113395,-0.048362438
-0.5184915,0.41819146,-0.39532924,0.006943921,-0.580254,-0.94259125,0.23545086,0.005731316,0.9922665,-0.21717162
-1.0424528,-0.37004647,0.07739344,0.1155427,0.54335946,-0.2698043,0.3907883,-0.020060679,-0.122494854,0.88662595
0.06038771,-0.010107909,0.25371903,0.37896848,0.16494499,0.55486417,-0.2924974,0.106416695,1.1838443,0.49978626
0.2179618,0.56915206,-0.7515697,-0.27881247,0.06981164,0.09979414,0.24842025,-0.8920644,-0.4871403,-0.041946236
-0.335396,0.27588522,0.12747712,0.3905229,-0.44647238,-0.013061019,1.0179929,0.6020129,0.6240618,0.46087024
0.054267846,-0.07988761,-0.38851374,0.18098767,-0.48745745,0.3584301,-0.48419937,0.87956935,0.62959915,-0.99743104
0.45304725,0.70217466,-0.4495875,0.9246311,-0.40625674,-0.20148742,-0.28371257,-0.41009316,0.16711104,-0.37491122
0.46499908,0.15272623,0.15511984,-0.067477375,-0.42696437,1.0703013,-0.37566617,-0.0522259,0.98805845,-0.016041793
-0.71046305,-0.24637762,0.3782436,0.3855947,-0.004494592,-0.27092412,-0.54855835,-0.5450632,0.76958686,-0.6598485
-1.1129801,0.47014433,-0.43129742,0.73002946,-0.2263433,0.082997,-0.18572454,0.19310749,0.39310065,0.5217318
0.072761714,0.64940447,-0.65642023,0.24593039,0.49181378,0.218901,-0.063616656,0.13878699,0.37150115,-1.1060622
-0.38264373,0.08509336,-0.16954798,0.41819355,-0.12247201,-0.12234834,0.18191932,0.9588071,-0.90785104,0.35139254
-0.07187815,-0.0113882525,-1.0881679,-0.13458651,0.34067956,-0.110165775,-0.1605885,0.192606,-0.8819967,-0.113366336
0.08852034,0.3257861,-0.05306604,-0.93978894,0.39694527,-0.3899619,-0.025263932,-0.15202668,0.742186,0.003912788
0.074084215,0.6287441,0.9831261,0.5789101,0.7175207,0.24983214,0.10006717,-0.29489538,-0.25876728,-0.34485608
0.61193806,0.9970196,-0.06797349,-0.17670333,-0.36837426,0.34526733,-0.3278975,-0.015140826,0.2651479,-0.5139184
-0.43310705,1.1087884,-0.1286473,-0.21592003,0.7465777,-0.40180704,0.08704758,0.6828838,0.17726699,0.29474634
0.022550456,-0.75383013,0.5304904,-0.7667105,0.049145013,-0.06944826,0.0017713653,0.36885583,0.42440364,-0.09905675
0.25957358,0.32431117,0.27444386,0.10666874,-0.22305405,-0.894156,0.41375977,-0.5529571,-0.4380271,0.22993837
-0.8566842,0.8080399,0.083536565,-0.7239294,0.175792,-0.07257529,0.0007565246,-0.6590364,0.5044516,-0.48270327
-0.5374434,0.46256793,0.20927933,0.6043894,0.26932928,-0.46245348,-0.28658926,-0.8008412,-0.59312356,0.33721188
0.07659084,-0.29958266,-0.43562293,0.006415029,0.8454136,0.13560477,-0.25886533,0.2542864,-0.14731663,0.79859835
0.7234027,0.029155323,-0.5099975,-0.50082195,-0.6065613,0.5369112,-0.077929184,0.34198272,-0.3624795,0.49960262
-0.883287,0.24299896,-0.57796454,-0.5156614,-0.7485932,-0.12771225,0.8142518,0.17637962,0.09701462,0.3555381
0.1465043,0.33852288,-0.44473433,0.41688073,-0.35504764,-0.9064678,-1.0081089,0.5013439,-0.3292478,0.26284716
0.37289375,0.20357697,-0.6490988,-0.76186943,-0.3319532,-0.22379677,-0.23312406,0.44987452,0.32541642,-0.78764445
0.74973917,-0.18997526,0.17300946,-0.60651004,-0.41878262,0.018857552,-0.64688784,-0.42094758,0.17045952,0.2573319
-0.14610493,0.069306225,1.3676212,-0.17866743,0.05057683,0.23944265,0.5939071,0.64524937,0.108005404,0.08984992
0.27055967,0.58878344,-0.09290729,-0.1868348,-1.1236484,0.52197516,-0.399623,-0.11362368,0.20758064,-0.53201205
-0.17536667,-0.6260243,-0.2940422,-0.26836038,0.46697876,0.37535682,-1.009868,0.2321996,-0.578747,0.09407435
0.7300995,0.8111484,-0.015578045,0.3472272,-0.025456501,0.03543149,0.24627395,-0.17580923,0.8729962,-0.12231021
-0.3205396,-0.25698733,-0.17776519,0.08867507,-0.1857755,-0.8237027,-0.36993733,-0.1073634,1.1277062,-0.4283036
-0.23811625,-0.67051864,-0.22124968,0.13665186,0.035211295,0.35915112,-0.102906995,-0.019525731,1.1271191,-0.15013464
-0.32146356,-0.10279509,1.052088,-0.553853,0.045474328,0.07184083,-0.20605192,0.75869644,-0.063350365,-0.1862928
-0.39359757,-0.3688153,0.07792402,-0.3387327,0.041393943,-0.33245742,0.5627849,0.9023089,-0.04796276,-0.43129936
-0.1563765,-0.30343857,-1.088845,0.60113865,0.0058989376,0.022241626,-0.18319607,0.54924804,-0.076806985,0.10706097
0.16142793,0.106655315,-1.0842701,0.11569241,-0.50891024,-0.43856496,-0.14733872,-0.59667736,0.8455916,-0.13839573
0.419892,0.3690707,0.33507857,-0.7558613,0.13116798,0.0069376235,0.0985999,0.55741304,-0.13062999,0.9096574
0.56705946,0.03269144,-0.05542139,-0.61368424,-0.7114858,0.31015453,-0.30404383,0.4012449,0.26400033,-1.030236
0.13184808,-0.19291456,-0.34462586,0.131324,0.09682017,0.32233176,-0.9742513,1.0894879,0.5023481,-0.14984679
0.3806382,0.29495183,-0.5965282,0.36966452,-0.29255122,0.081784315,-0.9411071,0.099888444,-0.27564278,-0.4859381
-0.06337982,-0.70015746,0.40836653,0.029532751,0.21237275,-0.69037026,-0.70985043,-0.06690003,0.28844053,0.3300308
-0.1292849,0.123161316,0.7076401,0.074052006,-0.6562539,-0.559271,0.86058855,0.13096285,0.4564671,0.014192188
0.40079597,-0.56542027,0.2954054,-0.5358134,0.80222076,-0.48420447,-0.032222796,-0.329991,-0.12706846,0.20934552
-0.44810778,-0.49332106,0.06451491,-0.77661943,0.16297019,0.43724075,-0.15645553,0.36049566,-0.43354356,-0.5180247
0.43903106,-0.1286008,0.25379908,0.87609047,0.63358563,0.32126725,-0.3603608,-0.3473282,-0.06566782,-0.049185093
0.58509576,-0.3173843,-0.10462948,0.7626877,0.5456457,0.55062395,0.5416834,0.109397136,-0.5086704,0.2819382
0.18912806,0.27564222,0.013511382,1.0400836,0.42338496,0.29100528,0.17396723,-0.12368652,0.6244429,0.12792818
0.24341084,-0.22796433,0.34855568,-0.5310373,-0.8266755,-0.6218902,0.6063444,0.37539744,-0.17846383,0.78888106
-0.19356607,0.66277075,0.090881005,0.19896178,0.14067407,-0.70429224,0.015961152,0.8056612,0.47465578,-0.7514811
0.4173437,-0.03408956,0.87329996,0.019198384,-0.7554182,0.6464602,-0.5471054,0.15710092,-0.05538221,0.22436823
-1.1719879,0.1943402,0.112856776,0.2073525,-0.10273568,0.47587314,-0.43280926,0.4544263,-0.058486436,-0.2678461
-0.6696646,0.57410294,0.023811301,0.04446202,0.333927,-0.8152692,-0.46421888,-0.18806931,-0.55529976,0.6565739
0.78040457,-0.009869751,-0.25610694,-0.35584095,-0.31263694,-0.22008966,-0.5762024,0.4565682,0.98426,-0.7115929
0.74959654,-0.42135075,-0.6946033,-0.28062695,-0.03693892,-0.8699162,0.4961459,-0.29045045,0.20748316,0.35752413
0.01325113,0.24516028,-0.9765686,0.064362764,0.07930756,0.59958756,-0.41800904,-0.03636962,-0.14339422,0.4705772
-0.06419872,-0.3766476,0.40966937,-0.99044687,-0.084453285,-0.104279764,-1.121678,0.36249635,0.30568188,0.17237493
-0.21847814,-0.05056981,0.18871446,0.66907275,-1.0050634,-0.11164155,-0.05522195,-0.41657218,0.83344865,-0.4637177
0.325761,0.41309354,0.57325786,0.30851832,-0.30668324,-0.8628026,-0.64427584,-0.32082468,-0.46388817,0.04649764
-0.23128617,-0.06942898,-0.52475387,0.40306875,0.64711356,0.5607815,-0.03793877,0.21489857,0.75835466,0.62774265
-0.75849175,0.08426013,0.44059822,-0.37939134,0.25445342,-0.06770576,0.67455083,-0.39987424,0.09782288,-1.0488065
0.7785363,0.024497323,-0.2699301,-0.29745507,0.76653254,-0.3263796,0.055046007,-0.27759308,0.1558529,-0.5825651
0.11221417,-0.056175493,-0.11176382,-0.42440435,-0.4974344,0.9357018,-0.15404089,-0.7133015,-0.3692687,-0.17763077
-0.5510559,-0.049518824,-0.5953714,0.40223187,-1.021915,-0.30586544,-0.2535403,0.5069439,0.065791465,-0.004189394
-0.8214492,0.49343178,-0.4088218,0.55448246,-0.17783347,-0.32546586,0.2424653,0.6728762,-0.83733076,0.09614708
-0.19046347,0.7886525,0.42982185,0.26594326,0.49000826,-0.15315986,-0.5797947,0.24038537,-0.39329466,0.46417052
0.86637616,-0.08509801,0.15608442,-0.092258565,0.09295401,-0.63194114,-0.9006845,0.05187972,0.9568743,0.14883338
0.5229719,-0.052630473,-0.034485314,-0.3738849,0.43230975,-0.7359002,0.6277569,0.3211091,0.28865102,-0.58215165
0.44423416,-0.45092008,0.38627878,0.5738023,-0.6458474,-0.40221667,-0.06259774,1.0449736,0.45517877,-0.11221659
-0.7784752,0.07045621,0.1969607,0.9753037,-0.79378086,-0.01379923,0.2200207,0.094736576,0.17831197,0.32227388
0.0056184274,0.22905438,-0.21018176,1.0084589,-0.26523158,0.43640685,-0.3749949,0.054576002,-0.53832054,-0.8083578
-0.08313737,-0.33880815,0.48474225,-0.47190863,-0.75403535,-0.2727976,0.7868076,0.25634176,-0.23377053,-0.29343727
0.47850597,0.5177537,0.87916255,-0.46435174,0.25443107,-0.11574789,-0.71228445,0.24385938,0.2891776,-0.28872922
-0.70035267,0.33414567,-0.236379,0.59737897,0.18063454,0.4816736,0.1133399,0.50941145,0.4764862,-0.7334607
0.06290951,-0.18281084,-0.64941114,-0.19317693,-0.9730293,0.5931267,0.17805392,0.696662,0.2001477,-0.16388452
0.68479913,-0.64670175,0.47644538,-0.3096667,0.17898192,0.88039136,0.3071292,0.07374784,0.077224515,0.40534025
-0.48497254,0.12780577,0.6579649,-0.15255767,-0.52183616,-0.4150883,1.0720372,-0.24451333,0.4799408,-0.070874505
0.15182373,0.43569395,-0.6868504,0.069737814,0.34984478,0.32753327,-0.19687457,-0.0685572,0.49701336,0.7565436
0.07295017,0.50223297,0.42269987,0.08922778,0.6442986,-0.55401266,-0.12433568,-0.34264186,-0.6431713,0.78603
-0.19074441,0.54520917,-0.009046574,0.11484504,1.067449,0.082969554,-0.45114508,0.37589344,-0.13101473,-0.11239352
0.40135574,0.8753556,0.14173666,-0.73901266,-0.38117638,0.5113887,0.51773995,-0.12836097,-0.25859147,0.06302227
-0.5531144,0.27532047,-0.41400185,-0.88702387,-0.3028001,0.17826045,-0.8317915,-0.13975576,-0.31159115,0.38035288
0.19616333,0.16671473,0.23840201,-0.4861284,0.39415646,-0.44592974,0.6507218,0.7944529,0.89321524,0.24249499
-0.34586138,0.12007236,0.19047594,-0.016053133,-0.5419514,0.063607275,-0.8728358,0.117486306,-0.5475877,-0.67890537
1.1161258,0.14515682,-0.34368306,-0.3683594,0.40801856,0.12988923,0.105092235,-0.44344786,0.7277607,0.015542091
-0.07506969,-0.11085381,0.5381337,0.08747089,-0.10683023,-0.547424,0.005902971,0.31196252,-0.88992214,-0.589883
-0.3594011,-0.1250655,-0.24623503,-0.6342796,0.14555386,0.53991884,-1.1027185,-0.0016869972,0.051487103,0.2620736
0.26761782,-0.47966155,-0.5657245,0.31602952,-0.04286821,-0.6843528,-0.2903297,0.28356454,0.7983014,0.3959841
-0.14165528,0.14602232,-0.38423696,0.14780281,0.36518794,-0.11622702,-0.53066397,0.24921888,-0.97488165,-0.41569436
-0.24953571,0.07333706,0.4781746,-0.609663,-0.8533863,0.017415898,0.5828266,0.082913145,-0.46521816,-0.72102726
0.25304192,-0.021852532,-0.59898937,0.56956637,0.5724588,0.22213316,0.05255626,0.1289301,0.42596433,-1.0010928
-0.12199059,-0.7318139,-0.072716236,-0.068623684,0.37757823,0.10950473,0.46242207,0.3957122,-0.50219727,0.8865553
-0.8526592,0.51911706,0.05666789,0.23288734,0.18286441,0.14685027,0.6518453,0.562317,0.042021275,-0.7882166
-0.33225152,-0.35993943,0.5527747,-0.15588193,0.36493883,-1.0845175,0.089541964,-0.315649,0.079559654,0.029002652
-0.0955527,-0.5741694,0.012206402,0.6379029,-1.1195753,-0.4140111,-0.3796735,0.45345798,0.40889668,-0.5974825
-0.25063664,0.2868256,0.17879792,-0.14676584,-0.039661266,0.058526974,-1.2197096,0.90162367,-0.2442931,-0.542222
0.5082268,0.7227306,0.81347567,-0.2201013,0.017969696,0.09672833,0.23032375,-0.60906756,-0.05001227,0.28115672
0.573441,-0.6309997,0.1856085,0.78234553,0.11778891,0.16047603,-0.9022187,-0.46486434,0.21965049,-0.50118446
-0.9336738,-0.19795476,-0.12090529,0.6127868,0.16518608,-0.51528925,0.38658276,0.55382943,0.6040734,0.20539129
-0.5293635,-0.46247286,-0.7903731,-0.5920267,-0.5277911,-0.22474726,0.13533828,0.09678499,0.38823712,-0.3724172
-0.31197354,-0.48460698,0.7828474,-0.3081571,-0.3031636,-0.33517727,0.485015,1.1139259,0.29163465,-0.0079317875
0.55102116,0.36853522,-0.16462032,0.29932314,0.22540697,0.44358468,-1.0853823,0.82402617,-0.3140052,0.05612876
-0.46966973,0.13615067,0.6589392,0.0056089507,-0.77512383,0.6935071,0.4650452,0.31105304,-0.10470914,0.07071635
-0.34992355,-0.12090252,0.6336648,0.19489716,0.75370765,-0.5921775,0.62637335,-0.573031,0.30091006,-0.4878547
-0.5365636,-0.4941575,-0.513443,0.009078833,0.25962552,0.38666412,-0.42375478,0.2995292,0.71249187,0.5846314
-0.25941998,1.0269427,-0.17927325,-0.11670391,0.78855956,0.60700816,0.067404054,0.45740494,0.39597952,0.106155194
0.7695976,-0.24413645,-0.19037645,-0.40673277,-0.02810342,0.16384196,0.85923415,-0.5526717,-0.32542863,-0.7079278
-0.3589059,-0.025217267,0.3364542,-0.46830276,0.56893873,0.5644441,0.0010354653,-0.9379859,0.19544066,0.3574186
0.5309356,-0.009315699,-0.1741057,0.8267173,0.49144164,-0.022916269,0.583843,-0.40074715,-0.59200644,0.40269208
0.7225458,0.57077825,0.36330724,-0.28600255,-0.5774357,0.011433499,0.5321552,-0.41408327,-0.55635005,0.31009498
0.28207365,-0.41479266,-0.27253306,-0.023872187,-1.009932,-0.7188348,0.5246404,0.26017466,-0.41892686,-0.47143897
