0,1,2,3,4,5,6,7,8,9
-0.08701515,0.20070578,0.36257163,-0.82418454,0.34569842,-0.73591936,0.8472201,0.4621208,-0.52559006,0.24852961
-0.13265029,0.14337839,0.636039,0.38963503,-0.8076083,0.4316637,0.1630186,-0.4453265,0.3015877,-0.55168396
-0.13383791,-0.9367449,0.5122778,0.63001513,0.12956923,-0.98222756,0.08900327,-0.1795397,-0.41774285,0.11912001
-0.5226126,-0.24774036,-0.25005916,1.047952,0.19694856,-0.24033897,0.35700232,0.6443123,0.53693837,-0.5198871
-0.33482182,-0.31268322,0.23351234,0.27940053,0.8767989,-0.55441517,-0.12340453,0.40810275,0.3725334,0.46707162
0.06202311,-0.17534058,-0.24624354,-0.255684,0.15435281,-0.41636908,0.7907299,0.8730263,0.46269882,-0.53397894
0.436973,0.6392876,0.5574643,0.19912554,0.74309456,-0.54777217,-0.5264411,0.6617272,0.078361824,-0.23519053
-0.5182754,0.75441575,-0.8971644,-0.037499923,-0.46784472,-0.88051724,0.07697892,0.42234153,-0.34461436,0.274018
0.32903,0.772354,-0.48971504,-0.026596762,-0.36933994,0.21233612,-0.44482684,0.8518984,0.8175806,-0.3080663
-0.015768938,0.073685415,-1.2318726,-0.31679735,-0.5176788,-0.17238246,0.083786234,0.48748994,-0.356713,-0.6034564
0.6255021,-0.37303734,-0.068946406,0.7312524,-0.51360935,-0.2163896,-0.51089627,-0.72149056,-0.22906734,-0.60931283
-0.39251515,-0.9688677,0.90753776,0.16907392,-0.18001428,0.075214915,0.5150308,-0.34303486,-0.25368914,-0.64604825
0.8112521,-0.2221449,0.36695433,-0.25527045,0.22511947,0.09337251,-0.8171352,-0.7952596,0.63315046,0.16821945
-0.7535471,-0.078481205,-0.07609923,-0.85874337,0.7291013,-0.3165077,-0.7285138,0.010224294,0.094516166,-0.4649226
-0.8170204,0.19271752,-0.54282105,-0.6909304,-0.3707675,0.39639798,-0.6609932,0.0641475,-0.20650123,-0.15927126
0.14276467,-0.92479056,0.93532205,0.74128497,-0.048335597,-0.10319102,-0.15030812,0.044605568,0.7220039,-0.323472
-0.094760895,0.07802106,0.19947079,-0.7238327,-0.77179134,-0.5371983,0.43581352,0.21091357,-0.2516855,0.8828644
0.6960348,-0.06766982,-0.44248042,-0.11160874,0.58145046,0.3588791,0.8716509,-0.2520979,0.85847944,0.13400295
0.80729985,-0.059961,-0.31143507,0.71381575,0.7042323,0.58661336,-0.29203132,0.31270355,0.6086375,0.31510174
0.30293489,-0.10265556,0.25959566,0.66492236,-0.45482093,0.89327896,0.7911599,-0.012443375,0.05873239,0.26250806
-0.12239928,0.43514156,0.879044,0.35993946,-0.031427257,-1.0381055,-0.46042913,0.07889738,-0.56027585,-0.045627244
-0.7163545,-0.2917607,0.19488636,0.80878925,0.30319437,-0.20546204,0.322705,0.20446815,-0.27804375,0.8814869
0.14155544,0.28994823,0.62460655,0.51413065,-0.30130297,-1.0525017,-0.42480472,0.8050035,-0.16234353,-0.1342267
-0.5583762,-0.049079873,0.32234082,0.5586804,0.8631035,0.14877893,0.52092904,0.06608138,-0.1627869,-0.5773633
0.5427964,-0.14177914,-1.0102,-0.2931449,-0.07877754,0.11226728,0.24638636,0.77074105,0.5509142,0.3587492
0.07082793,-0.407015,-0.4370492,1.18274,0.047718495,0.4273425,-0.90694624,-0.18155476,-0.16519696,0.033068314
0.5481725,-0.82275265,-0.16105732,-0.39977917,-0.05855472,-0.19947901,-0.62117696,-0.29541594,-0.32227293,-0.22881182
0.05792158,0.95049745,0.08552364,0.15882154,-0.059296597,-0.5890925,-0.70858294,-0.04847389,-0.20156658,-0.9993196
0.27945384,0.5334684,-0.98498917,1.0427337,-0.73496413,-0.10185319,0.49015337,0.23881862,-0.16864385,0.056454465
-0.67137206,0.27541518,-0.6615092,0.55298734,0.09999426,0.42886466,0.07196662,-0.31948057,-0.6202425,-0.6935788
0.48138216,0.5756203,0.19615707,0.16297223,-0.303898,-0.79606295,-0.13583234,0.965389,-0.73695076,0.35346556
-0.078592345,0.021665554,-0.29279083,0.76592547,0.1279212,-0.48045218,0.18448716,1.1487309,-0.06524104,-0.078832224
0.15370552,-0.70560104,0.047688134,0.7709535,-0.75634974,0.036891136,0.44615453,-0.20647278,0.5567386,-0.85263735
0.5509176,-0.466783,0.28754672,-0.78675383,-0.16439515,0.90926385,-0.16773441,0.6617299,-0.14437199,0.5073402
0.19935277,-0.39064267,-0.02304589,-0.057398822,0.48497152,-0.9326204,-0.2647979,1.0874074,0.1793314,-0.19367836
-0.5598954,0.7182456,-0.6703868,-0.15472028,0.31140676,0.5081135,0.14367297,0.36951676,0.89892864,-0.3435959
-0.8221648,-0.3464728,0.23865691,-1.0825837,0.027794108,0.32581025,-0.069360375,-0.44950855,0.19299155,0.15317324
0.27344188,-0.21308853,0.8934775,-0.40936878,0.21953174,-0.46730018,0.61274886,-0.7211968,0.370809,-0.1089072
-0.21875086,-1.0401317,-0.261225,0.4228093,-0.7883991,-0.45063803,-0.76575273,0.5924055,-0.010829015,0.17378953
0.34973902,-0.2738324,-0.7315946,0.27993378,-0.67509407,-0.18730831,0.85238457,-0.5102785,-0.5602097,0.72696173
-0.045521297,0.28059354,0.990727,-0.7189124,-0.070234545,-0.11983781,0.70343256,0.37306324,-0.4872651,0.36210898
-0.35459688,0.057857707,-0.14796996,-0.05180492,-0.81137407,0.39965934,0.5481204,0.90678173,0.06954708,-0.5093603
0.2379305,0.34433603,0.23995808,-0.16213125,-0.3004622,-0.396769,0.00018190593,0.5007846,1.078581,-0.64677495
0.4853106,-0.26961794,0.5463886,-0.07605529,0.02637139,0.28613293,-0.969202,-0.51403534,-0.7669013,0.18106349
-0.6728234,-0.52238333,-0.4974706,-0.50191355,-0.21055087,-0.67272973,-0.23790792,1.0642306,0.11085434,0.22810209
0.31133103,-0.17913078,-0.05673182,-0.26534238,-0.46190047,-0.9339145,-0.46547794,0.98212725,0.04145144,-0.7356499
0.24368119,0.41985816,-1.2466486,0.19694188,0.17931989,-0.3877218,0.5019853,0.22329305,0.2952256,0.7433806
-0.25197342,-0.048222043,-0.6778443,0.32924694,-0.086691685,-0.8597786,-0.16897091,-0.34343418,0.7339636,-0.28308225
-0.28274754,0.7252986,0.087394215,0.17906013,0.6805726,-0.23420095,-0.92092794,-0.026447993,0.64477605,0.050612926
-0.7188021,-0.018147254,-0.3750782,0.17602605,-0.75346065,-1.0366745,-0.10668573,0.6542596,0.016849684,-0.2115585
-0.24737541,0.021154445,-0.32492122,0.525471,-0.94595677,0.7578686,0.451368,-0.27922046,0.26304656,0.00021138415
-0.15395488,-0.04880827,-0.56057286,-0.50206804,-0.045642927,0.46043822,-0.013435572,1.1263262,-0.0036378074,-0.48693958
-0.11373116,0.6407305,0.097361915,1.1663303,-0.0848154,-0.12359733,0.42588842,-0.40167588,-0.59680635,0.6556203
0.3308695,0.064333975,0.67958385,0.13760829,-0.22552519,0.4563504,1.048688,0.22747245,0.38231307,0.83497804
0.09323688,0.9275388,0.18164286,0.30542365,-0.12882687,0.16153558,-0.16832088,0.39556232,-0.8636431,-0.7665135
-0.4390693,0.6082799,0.22127077,-0.093869835,-0.8073201,-0.24830121,0.9533186,-0.678977,-0.10882427,0.262058
